GDP_per_capita,social_support,healthy_life_expectancy,freedom_of_choice,generosity,costofliving_index,rent_index,col_plus_rent_index,groceries_index,restaurant_price_index,local_purchase_power_index
-0.1831392008598906,0.44730729749509107,0.14253906282352888,-0.6449177290612751,1.6000128211389377,-0.49434928842508274,-0.8614943925633147,-0.6650260277086725,-0.5409426060653374,-0.7315727191839003,-0.1765768653741976
0.9642382364689634,0.4865751728238624,0.6693631191261293,-0.07634755662349238,-1.0665191396436478,0.16010304485411492,-0.23554486179227388,0.004211343237142242,1.0080653039204166,-0.6982332422127816,0.8367583800659195
0.1432950234775311,0.36877154683754837,0.7599995159093742,0.8157194380633725,-0.5968911226699983,0.615653198411203,0.09103750208826925,0.4244301575519562,0.7660328179851426,0.41863923631969385,-0.4604168425000942
0.7145549160680177,0.9577896767691186,1.2924883470109287,-0.2920121047895479,-0.5650519350785644,0.29484323111747873,0.6534849065492045,0.45555747713083117,0.15490079099857554,0.47420503127155833,0.7571770780680046
0.14815267562541012,0.5258430481526337,-0.6335350846329949,0.01187884944443834,-0.2625796529599428,-0.3596091021617185,-0.5167685640227415,-0.43935296076182784,-0.1657922528656624,-0.503752959881256,-0.5399981444980091
-2.029047017053642,-0.39695202207349184,-1.7522148119301793,-1.0860497594009342,0.8677115065359592,-0.8729050498316773,-0.7254184076130885,-0.8517899451819229,-0.8555848377811935,-0.7760253551453917,-1.213786501413689
1.0439037316941666,0.6043787988101764,1.054567805454915,0.3353756716935216,0.19908856711584816,1.2508569336527773,0.7895608914994309,1.1092311882872081,1.0504209889590894,0.9576274473527787,1.5025886067818084
0.783533576567891,-0.08280901944332214,1.3949074753759967,-0.8605822772273306,-0.5172931536914136,0.769641982712191,0.8258478208194915,0.8290853120773322,0.37273002834032226,0.9798537653335249,0.20806609428239162
-0.1889683834373448,-0.5540235233885773,-0.010409856748197175,-2.1447666322161147,1.3373395235096084,-1.0461424321702886,-0.6528445489729678,-0.9296082441291106,-1.2972941246130687,-1.0705240683902733,-0.9962642759527217
-0.8078332670770382,-2.7628415106319633,-0.6219789440431309,-0.24299743475180802,-1.8784184232252112,-0.8472402524481795,-0.7526336046031338,-0.8440081152872043,-0.8253307770392843,-0.8260345706020699,-0.6620228075614788
0.8330816284762498,1.1541290534129742,0.839306363094711,0.7372959660029887,1.3532591173053254,1.4048457179537646,0.9256368764496572,1.2648677861815836,1.7220611374294752,1.1965603656457962,1.5238102873145856
-0.43282252126083465,0.09389641953614893,-0.32877020044934036,0.48241968180674133,2.0218820567254365,-0.8472402524481795,-0.7254184076130885,-0.8362262853924854,-0.8495340256328119,-0.8315911500972561,-0.44715329216710836
-0.21422817460631172,-0.12207689477209349,0.6127153711366021,-0.07634755662349238,-0.8675242171971861,-0.8921536478693007,-0.6437728166429528,-0.8284444554977666,-0.7950767162973751,-0.8371477295924427,-0.7920056008247398
-1.0157407790062296,-2.2229082248613583,-1.3298492029202633,0.8353253060784686,0.5334000368259035,-1.3797847981557618,-0.9159247865434054,-1.2486632698125806,-1.1883795059421953,-1.1372030223325107,0.5051696217412739
0.5328787257373702,1.1639460222451672,0.4967007832540503,-0.5762971910084392,-0.1670620901856412,0.2563460350422322,-0.08132541218201729,0.12872062155264247,0.19725647603724866,-0.05922660026634045,0.12583208221787925
0.9438360974478739,0.09389641953614893,-0.1860178755157296,1.2960632044332225,0.8915908972295346,0.615653198411203,0.43576333062884265,0.5645030956568939,0.2093581003340121,0.507544508242677,1.0993766766590392
1.0477898534124688,1.0265084585944675,1.2471701486193094,1.3352749404634143,1.2736611483267408,1.0647871526224169,0.4720502599489029,0.867994461550926,1.0504209889590894,1.0632024577613215,1.5662536483801401
0.6067150383851206,0.4276733598307054,1.0432382558570101,0.8843399761162084,-1.5998255318001648,0.15368684550824033,0.7532739621793707,0.40886649776251843,0.02178292373417463,0.07413130761813415,-0.1765768653741976
-0.09861605348680853,-0.28896536491937064,-0.03306895594400677,-0.41945024688767163,1.003028053799553,-0.6226732753425724,-0.8342791955732696,-0.7350624967611413,-0.6861620976265017,-0.7482424576694595,-0.3330867593034303
0.5493947430401558,1.006874520930083,-0.055728055139816365,0.060893519482178235,-0.48545396609997976,0.41033481934321975,-0.40790777606256057,0.08981147207904859,-0.038725197749643885,0.5186576672330497,0.08869414128551917
0.04419891966081357,-0.2987823337515635,-0.1916826503146836,0.4334050117690014,-0.7879262482186015,-0.16070692243960935,-0.01782328587191174,-0.10473427528892076,-0.002420324859352689,0.007452353675897048,-0.48163852303287163
1.0099001666590184,0.7909012066218404,0.9637048176797142,0.12951405753501408,-0.031745542922047294,1.1802787408481579,0.3994764013087824,0.9069036110245199,0.8507441880624884,1.6910959407173896,1.2267067598557029
-0.31721040014133145,0.7123654559642977,-2.1881758804575804,-0.8017646731820428,-0.7322076699335921,-0.5264302851544552,-0.38069257907251525,-0.4860439401301406,-0.8313815891876662,-0.3370555750256627,1.0410170551939013
0.3006829530687886,0.5356600169848266,0.8279768134968062,-0.1939827647140681,-0.12726310569634885,-0.23128511524422876,-0.41697950839257564,-0.3148436824463276,-0.11133494353022584,-0.04255686178078127,-0.48959665323266305
1.3207899041232294,0.8399860507828045,1.4171133925878912,0.7765077020331806,0.17520917642227277,3.7467584791979514,2.794413736432765,3.5138166257553096,3.9729632566275233,3.4136355842251875,2.5238819824217167
0.048085041379115775,0.3785885156697412,0.10016654732735984,0.32557273768597367,1.5840932273432209,-0.32111190608647144,-0.2990469881023794,-0.3226255123410462,-0.4501804238396096,-0.24259372360749315,-0.3543084398362076
-0.6212994245985133,0.31968670267658417,-0.010409856748197175,0.10010525551237015,-0.883443810992903,0.7183123879451948,-0.144827538492123,0.3933028379730807,1.1230307347396717,0.17970631802667653,-0.8185327014907116
-0.31721040014133145,-2.9886317937723987,-0.11260239412130277,-3.3113157791143233,-1.1620367024179492,-0.058047732905617946,-0.20832966480222853,-0.12807976497307685,-0.6801112854781197,0.0852444666085072,-1.0121805363523046
0.22587510999146293,0.7712672689574547,0.19352203601410206,0.8157194380633725,-0.557092138180706,0.7311447866369439,-0.17204273548216817,0.3933028379730807,0.5240003320498685,0.8131563804779315,-0.1924931257737806
0.7417577680961367,1.0265084585944675,0.17018316384241813,-0.6253118610461792,-1.193875890009383,0.28201083242573005,-0.008751553541896682,0.16762977102623633,0.04598617232770238,0.44086555430043955,0.31682720701287526
-1.0876340307948282,-2.851194230121699,-0.4753745722462348,0.32557273768597367,9.364466938656067e-05,-1.2963742066593933,-1.2062202211038882,-1.3186997388650494,-1.0734140751229402,-1.265004350721799,-0.8079218612243229
-1.1741002390270623,-1.898948253398995,-1.7862034607238952,-0.34102677482728777,1.0667064289824209,-0.7574134616059367,-0.49862509936271143,-0.6805896874981099,-0.5772474789556286,-0.4815266419005103,-1.1978702410141062
1.3023308259612918,-0.08280901944332214,-0.09130284087724187,1.2764573364181264,0.7244351623745068,0.8402201755168099,2.3226836552719803,1.4905408531284279,0.1125451059599024,0.7575905855260671,1.7068472819097904
-0.28612142639491034,0.7025484871321048,-0.1690235511188708,0.7765077020331806,0.127450395035122,-1.1103044256290333,-0.5984141549928773,-0.9451719039185481,-1.1762778816454318,-0.9982885349528495,-0.7681312102253655
0.5969997340893644,1.0657763339232387,0.19352203601410206,-0.5272825209706994,-0.5093333567935552,-0.06446393225149206,-0.39883604373254533,-0.2058980639202646,-0.22024956220109942,0.07968788711332067,-0.004150711045381819
1.6734554500591932,0.692731518299912,1.054567805454915,0.609857823904865,0.6925959747830729,1.3920133192620163,2.413400978572131,1.8718505179696476,0.9596588067333616,1.6521998842510843,0.9959209840617494
1.7162027889605227,0.4276733598307054,1.621045285350187,0.649069559935057,0.4617618647451775,2.1812058388045776,4.672262328745888,3.295925388703183,1.8854330654357847,0.8242695394683042,1.261191990721466
0.8107364285960081,1.0657763339232387,1.3711154212203944,-0.027332886585752485,-0.22278066847065042,1.2829379303821498,1.0344976644098385,1.2337404666027085,0.9778112431785073,1.8022275306211184,0.9508249129295979
0.783533576567891,1.1639460222451672,0.5447380735491701,0.8941429101237565,0.27868653609443284,0.2499298356963576,0.2815438810185862,0.27657538955229904,0.05808779662446582,-0.08145291824708614,0.5423075626736343
0.6300317686949357,0.8890708949437688,0.5445114825572142,-0.45866198291786353,-0.28645904365351815,-0.1222097263643628,0.12732443140832977,-0.019134146447014135,-0.40177392665255496,-0.03144370279040822,0.5900563438723833
1.8026689971927568,0.4374903286628982,1.1395394274392059,1.0117781182143322,0.1513297857286974,1.263689332344526,2.2501097966318597,1.7239957499699912,1.2500977898556902,1.8411235870874239,3.1552269782718425
-0.15399328797261974,-1.1626755909845332,-0.3842849934790748,-0.25280036875935596,-2.0614937518759557,-0.5970084779590746,-0.18111446781218338,-0.4549166205512656,-0.6135523518459197,-0.22036740562674725,-0.7495622397591853
1.2469535914754788,1.0657763339232387,1.0998860038465375,1.3254720064558663,1.0826260227781375,2.1362924433834563,0.9528520734397026,1.739559409759429,2.1516687999645865,2.107839402856373,1.3566895531189642
0.00630923290736316,-0.0729920506111293,-0.5091366300479933,0.3745874077237136,-0.8277252327078938,-0.30827950739472276,-0.46233817004265104,-0.38488015149879645,-0.35336742946549987,-0.1370187131989506,-0.9246411041545983
-0.5445485206620356,-1.0252380273338335,0.08022654003504764,-2.31141651034443,-1.7351420790637586,-0.9370670432904221,-0.997570377513541,-0.9996447131815798,-0.7285177826651749,-1.142759601827697,-0.8317962518236973
-1.2712532819846278,-0.9270683390119051,-2.6635637815856925,-0.9193998812726185,0.5413598337237621,-0.7253324648765643,0.5809110479090842,-0.21367989381498348,-0.3594182416138818,-0.8315911500972561,-1.3941707859422965
0.863199071793094,-0.2202465830940208,1.5870566365564727,-0.9292028152801665,-0.4058559971213951,1.1161167473894131,0.027535375778163697,0.7123578636565505,2.296888291525751,-0.2314805646171203,1.2160959195893144
0.15009573648456037,0.5552939546492123,0.12554473842667005,0.10990818951991813,-0.748127263729309,-0.853656451794054,-0.7344901399431036,-0.8440081152872043,-0.8313815891876662,-0.5982148112994256,-0.5850942156301611
-0.8020040844995858,-0.5343895857241916,-1.0441179620610892,1.050989854244524,-0.5172931536914136,-0.7509972622600621,-0.7798488015931792,-0.7895353060241727,-0.5106885453234281,-1.042741170914341,-0.8026164410911287
0.5212203605824618,0.8105351442862261,0.5220789743533605,-0.5370854549782473,-0.7799664513207429,0.1793516428917382,-0.17204273548216817,0.04312049271073611,0.0036304872890292484,0.36863002086301594,0.30356365667988944
0.2744516314702448,0.8203521131184189,-0.03306895594400677,-0.10575635864613632,-0.49341376299783823,-0.2826147100112249,-0.4895533670326962,-0.37709832160407786,-0.3170625565752087,-0.0481134412759674,0.12848479228447665
-0.5027727121902813,-0.13189386360428632,-0.25920676591820047,1.2470485343954825,-0.07154452741133961,-0.8985698472151753,-0.6074858873228924,-0.8206626256030479,-0.5772474789556286,-1.15387276081807,-0.6116213162961327
-1.8920612264834742,-1.7811446274126808,-1.6416384078546207,0.2569521996331378,1.4089776955903346,-1.212963615163025,-0.6619162813029829,-1.0385538626551736,-1.091566511568086,-1.0594109093999005,-0.9989169860193189
-0.4765413905917392,0.4276733598307054,-0.47492139026231966,-0.16457396269142419,1.8706459156661255,-1.078223428899661,-0.7344901399431036,-0.984081053392142,-1.091566511568086,-0.8260345706020699,-0.6381484169621043
-0.6689044156477201,-0.2202465830940208,-0.848796526993199,0.4334050117690014,-0.49341376299783823,-0.2505337132818525,-0.2809035234423493,-0.26815270307801486,-0.09923331923346239,-0.2481503031026795,-0.7707839202919626
-1.2809685862803841,0.7516333312930691,0.04669107322524842,1.1980338643577437,1.4010178986924762,-0.9691480400197946,-0.453266437712636,-0.7973171359188915,-0.922143771413394,-0.8538174680780021,-0.871586902822655
-0.6951357372462621,-0.7798138065290126,-0.23768062168218038,1.0411869202369761,-0.89936340478862,-0.20562031786073093,-0.09946887684204755,-0.16698891444667074,-0.002420324859352689,-0.3314989955304762,-0.839754382023489
-0.17050930527540714,-0.7994477441933981,-2.701177886250738,-0.684129465091467,-1.7510616728594757,-0.8087430563729324,-0.87056612489333,-0.8751354348660793,-0.8132291527425206,-0.7260161396887138,0.022376389620590024
-0.05198259286717686,0.3884054845019341,0.4087834783743061,0.3745874077237136,2.2606759636611904,-0.552095082537953,-0.40790777606256057,-0.5171712597090156,-0.17789387716242627,-0.9593924784865444,-0.6036631860963413
-0.18411073128946573,-0.4362198974022632,0.25900683268999586,-0.1547710286838762,-1.2734738589879677,-0.10937732767261364,0.2996873456786163,0.05868415250017361,-0.4501804238396096,0.18526289752186303,-0.664675517628076
0.8058787764481309,0.4669412351594768,1.2245110494234965,-0.9880204193254544,-0.6287303102614321,0.8658849729003083,0.3178308103386464,0.6812305440776755,0.8204901273205791,0.985410344828711,0.3911030888775958
-0.6553029896336597,-1.0350549961660263,0.21618113520991167,-0.4096473128801236,-1.2336748744986754,-0.09654492898086449,-0.7707770692631639,-0.37709832160407786,-0.38362149020740915,-0.04255686178078127,-0.4789858129662744
-0.29680826112024183,0.22151701435465582,-0.30520473728569397,0.27655806764823376,-0.676489091648583,-0.5585112818838276,-0.5076968316927265,-0.5638622390773284,-0.716416158368411,-0.4981963803860695,-0.44980600223370554
0.008252293766515126,0.5454769858170194,0.10288563923085725,-0.0665446226159444,0.4617618647451775,-0.2120365172066055,0.009391911118133587,-0.12807976497307685,-0.40782473880093645,0.0407918306470154,-0.2826852680380842
0.48818832597689044,-0.3773180844091062,0.4570473596613819,-3.301512845106775,-0.6526097009550076,-0.3403605041240952,-0.2264731294622588,-0.3070618525516087,-0.35336742946549987,-0.27037662108342536,-0.3861409606353736
0.48624526511773847,0.6043787988101764,0.5220789743533605,0.4236020777614534,-1.0983583272350816,0.23709743700460845,0.3994764013087824,0.3154845390258929,0.29406947041135795,0.36863002086301594,-0.5665252451639808
0.8845727412437587,0.4865751728238624,-0.5091366300479933,0.8059165040558246,-0.6844488885464415,0.16651924419998904,-0.39883604373254533,-0.05804329592060801,-0.11133494353022584,-0.2592634620930525,1.892536986571592
-0.304580504556848,-0.08280901944332214,0.11421518882876526,-0.24299743475180802,-0.2784992467556597,-0.5200140858085806,-0.9159247865434054,-0.7039351771822663,0.35457759189517646,-0.9482793194961716,-1.2217446316134808
1.1245407573489463,1.17376299107736,1.0432382558570101,1.1980338643577437,1.0269074444931285,1.8988930675861,0.9709955380997326,1.5917046417597722,1.2924534748943635,2.5412526034809155,1.68827831144361
0.3541171266954496,-0.34786717791252764,-0.22295220720490058,0.6392666259275089,1.2338621638374485,-0.815159255718807,-0.7254184076130885,-0.812880795708329,-0.4320279873944642,-0.9260530015154259,0.43354644994315067
0.7611883766876494,1.1443120845807815,0.9983732394493062,0.9921722501992362,0.07173181675011274,0.4616644141102154,0.272472148688571,0.40108466786779956,0.33642515545003104,0.43530897480525305,0.46007355060912236
1.060419748996954,1.4584550872109523,1.2245110494234965,1.2176397323728396,1.63981180562823,2.58542639759467,2.132177276341664,2.5099605693365876,2.7204451419124807,2.84686447571617,1.5052413168484053
0.5192772997233115,0.1331642948649203,0.09178268062491164,0.4334050117690014,-1.4087904062515615,-0.3339443047782206,-0.5258402963527566,-0.4315711308671092,-0.4138755509493184,-0.003660805314475999,0.006460129221006805
-0.6863919633800809,-1.1430416533201475,-0.7321021661347727,-1.6252111298160719,-0.07950432430919809,-0.8600726511399284,-0.7344901399431036,-0.8440081152872043,-0.922143771413394,-0.814921411611697,-0.34900301970301334
-1.3790931596675267,-0.8583495571865553,-1.0753875189513078,1.4333042805388942,0.5413598337237621,-0.34677670346996975,-0.5530554933428019,-0.4471347906565467,0.0036304872890292484,-0.7149029806983409,-1.0519711873512623
-1.504420585082786,-0.8485325883543624,-1.087396841525087,-0.037135820593300464,1.12242500726743,-1.1038882262831589,-1.1064311654737222,-1.1474994811812365,-1.079464887271322,-1.0760806478854599,-1.0121805363523046
-1.5423102718362365,-1.4571846559503172,-2.44694279327374,-1.2330937695141528,0.0796916136479712,-0.34677670346996975,0.10918096674829936,-0.17477074434138962,-0.5348917939169554,-0.014773964304849046,-1.4074343362752824
-4.155727127394759,0.044811575375184744,-0.588216886241374,-1.4977729877179482,0.9791486631059776,-0.2826147100112249,-0.8977813218833753,-0.5482985792878908,-0.23840199864624478,0.11858394357962594,-1.2960205134782015
0.8709713152297002,0.7319993936286834,1.2811587974130239,0.07069645348972621,-0.8356850296057523,1.3470999238408947,0.48112199227891805,1.046976549129458,1.5768416458683105,1.1521077296843043,1.0304062149275128
-0.06461248845166033,0.015360668878606232,0.46293872545229187,0.6882812959652489,-0.36605701263210283,-0.7060838668389408,-0.30811872043239447,-0.5716440689720472,-0.40177392665255496,-0.8315911500972561,0.2584675855477375
-0.39104671278908204,-0.3576841467447205,0.7260108671156565,-0.17437689669897216,-0.986921170665063,-0.815159255718807,-0.5530554933428019,-0.7428443266558602,-0.7224669705167929,-0.7926950936309511,-0.7628257900921712
1.2080923742924534,0.8301690819506117,-0.1803531007167788,-0.1155592926536843,1.0507868351867038,1.7769852800144854,2.3589705845920412,2.0897417550217736,1.9096363140293124,1.7577748946596272,2.0888375314997822
-1.2285059430833,-2.291627006686708,-2.1147603990631523,-0.4488590489103156,0.023973035362961952,-1.5337735824567493,-1.1699332917838279,-1.4509908470752684,-1.569580671290252,-1.2594477712266126,-0.9140302638882095
-0.83212152781643,0.39822245333412687,-0.30475155530177883,1.2372456003879346,1.791047946687541,-1.0461424321702886,-0.40790777606256057,-0.8284444554977666,-0.9100421471166303,-0.9427227400009851,-0.6434538370952988
-2.442918980052873,-1.8105955339092594,-1.9477628379900271,-2.84077494675202,0.557279427519479,-1.1680502197419036,-0.7163466752830735,-1.0307720327604548,-1.1702270694970498,-1.1816556582940023,-1.272146122878827
